idx,timestamp,action,delta_before,delta_after,delta_change,quantity_traded,PnL_closing_futures,PnL_closing_options,PnL_total
69,2020/05/12 09:21:49.714,SHORT START : NEUTRAL,,,,,,,
69,2020/05/12 09:21:49.714,sell,7.0353479294845656,0.035347929484565555,-7,7,-3.150000000008731,-195.0,-198.15000000000873
80,2020/05/12 09:22:44.773,buy,-0.5341651982806326,0.4658348017193674,1,1,-30.90000000000873,-115.0,-145.90000000000873
81,2020/05/12 09:22:49.904,sell,0.6592584602929605,-0.34074153970703946,-1,1,-26.650000000001455,-85.0,-111.65000000000146
82,2020/05/12 09:22:54.979,buy,-0.7549302636803503,0.24506973631964968,1,1,-47.15000000000873,65.0,17.84999999999127
96,2020/05/12 09:24:04.845,sell,1.0027818556902162,0.0027818556902161617,-1,1,-15.700000000004366,-35.0,-50.700000000004366
98,2020/05/12 09:24:14.811,buy,-0.6182665749571328,0.3817334250428672,1,1,-41.60000000000582,130.0,88.39999999999418
100,2020/05/12 09:24:24.604,sell,0.5456425275063239,-0.4543574724936761,-1,1,-50.69999999999709,110.0,59.30000000000291
107,2020/05/12 09:24:59.871,buy,-0.7348072978431688,0.2651927021568312,1,1,-53.60000000000582,125.0,71.39999999999418
131,2020/05/12 09:26:59.782,buy,-0.5423777228115583,0.45762227718844173,1,1,-95.5,230.0,134.5
150,2020/05/12 09:28:34.931,buy,-0.5071828072489168,0.49281719275108316,1,1,-134.20000000000437,380.0,245.79999999999563
152,2020/05/12 09:28:44.999,sell,0.78799526104401,-0.21200473895599004,-1,1,-131.20000000000437,255.0,123.79999999999563
156,2020/05/12 09:29:04.874,sell,0.5038711947462389,-0.49612880525376113,-1,1,-102.75,65.0,-37.75
164,2020/05/12 09:29:44.834,buy,-0.5251979239572719,0.47480207604272806,1,1,-99.15000000000873,305.0,205.84999999999127
170,2020/05/12 09:30:14.325,sell,0.5670132570323574,-0.4329867429676426,-1,1,-101.40000000000146,130.0,28.599999999998545
171,2020/05/12 09:30:19.823,buy,-0.5520039370030076,0.44799606299699235,1,1,-104.34999999999854,120.0,15.650000000001455
172,2020/05/12 09:30:24.814,sell,0.7887561230456939,-0.21124387695430613,-1,1,-94.70000000001164,-30.0,-124.70000000001164
178,2020/05/12 09:30:54.843,sell,0.9384137501199064,-0.061586249880093646,-1,1,-39.3500000000131,-290.0,-329.3500000000131
185,2020/05/12 09:31:29.969,buy,-0.5624884037361326,0.4375115962638674,1,1,-58.90000000000873,-265.0,-323.90000000000873
189,2020/05/12 09:31:49.333,sell,0.5421405609229808,-0.4578594390770192,-1,1,-61.45000000001164,-145.0,-206.45000000001164
190,2020/05/12 09:31:54.680,buy,-0.701663346692186,0.298336653307814,1,1,-68.30000000001746,-30.0,-98.30000000001746
192,2020/05/12 09:32:04.947,sell,0.5779929061058979,-0.42200709389410207,-1,1,-60.05000000000291,-30.0,-90.05000000000291
193,2020/05/12 09:32:09.985,buy,-0.6564230162201028,0.3435769837798972,1,1,-67.5,-50.0,-117.5
199,2020/05/12 09:32:39.518,sell,0.5394376649767239,-0.46056233502327615,-1,1,-67.05000000001019,-75.0,-142.0500000000102
200,2020/05/12 09:32:42.686,buy,-0.6121425483288476,0.3878574516711524,1,1,-68.25,-40.0,-108.25
223,2020/05/12 09:34:39.997,buy,-0.6099565153918434,0.39004348460815663,1,1,-119.65000000000873,45.0,-74.65000000000873
225,2020/05/12 09:34:49.475,sell,1.001295292650049,0.001295292650048907,-1,1,-99.80000000000291,-45.0,-144.8000000000029
230,2020/05/12 09:35:14.658,buy,-0.5948898964672011,0.40511010353279886,1,1,-122.30000000000291,-5.0,-127.30000000000291
234,2020/05/12 09:35:34.998,sell,0.7748999525423628,-0.22510004745763723,-1,1,-113.8500000000131,-45.0,-158.8500000000131
247,2020/05/12 09:36:39.697,sell,1.0500514214570913,0.050051421457091294,-1,1,-49.40000000001601,-510.0,-559.400000000016
257,2020/05/12 09:37:29.915,buy,-0.5267724341444122,0.4732275658555878,1,1,-76.45000000001164,-435.0,-511.45000000001164
262,2020/05/12 09:37:54.917,sell,0.7136953414291369,-0.28630465857086307,-1,1,-69.1000000000131,-470.0,-539.1000000000131
267,2020/05/12 09:38:19.894,buy,-0.5428529032494964,0.4571470967505036,1,1,-76.10000000000582,-450.0,-526.1000000000058
274,2020/05/12 09:38:54.611,sell,0.5443776921470516,-0.45562230785294844,-1,1,-83.90000000001601,-485.0,-568.900000000016
296,2020/05/12 09:40:43.405,buy,-0.5448267941872444,0.45517320581275555,1,1,-80.69999999999709,-535.0,-615.6999999999971
299,2020/05/12 09:40:59.990,sell,0.6182842990693302,-0.38171570093066975,-1,1,-84.45000000000437,-585.0,-669.4500000000044
301,2020/05/12 09:41:07.347,buy,-0.5243405183436991,0.4756594816563009,1,1,-84.10000000002037,-490.0,-574.1000000000204
308,2020/05/12 09:41:44.234,sell,0.5870031025068911,-0.41299689749310886,-1,1,-85.75000000001455,-500.0,-585.7500000000146
311,2020/05/12 09:41:59.903,buy,-0.6167353288781783,0.3832646711218217,1,1,-92.65000000000873,-395.0,-487.65000000000873
313,2020/05/12 09:42:09.554,sell,0.5556932690517655,-0.4443067309482345,-1,1,-90.70000000001164,-460.0,-550.7000000000116
319,2020/05/12 09:42:39.951,sell,0.6710678121500564,-0.3289321878499436,-1,1,-25.35000000000582,-735.0,-760.3500000000058
322,2020/05/12 09:42:54.910,buy,-0.5955161452580384,0.4044838547419616,1,1,-33.19999999999709,-720.0,-753.1999999999971
326,2020/05/12 09:43:14.864,sell,0.5102895963668885,-0.48971040363311147,-1,1,-40.95000000001164,-835.0,-875.9500000000116
328,2020/05/12 09:43:24.840,buy,-0.6475389579170212,0.3524610420829788,1,1,-39.84999999999127,-820.0,-859.8499999999913
347,2020/05/12 09:44:59.813,buy,-0.5518671386534209,0.44813286134657915,1,1,-91.40000000000873,-570.0,-661.4000000000087
348,2020/05/12 09:45:04.955,sell,0.6744657562233769,-0.3255342437766231,-1,1,-89.05000000001019,-630.0,-719.0500000000102
352,2020/05/12 09:45:24.669,buy,-0.5234728332243535,0.47652716677564655,1,1,-93.75,-555.0,-648.75
353,2020/05/12 09:45:29.834,sell,0.6765431447424177,-0.3234568552575823,-1,1,-93.34999999999854,-605.0,-698.3499999999985
361,2020/05/12 09:46:09.985,sell,0.6173627343888981,-0.3826372656111019,-1,1,-41.85000000000582,-800.0,-841.8500000000058
362,2020/05/12 09:46:14.953,buy,-0.5065282224709193,0.49347177752908067,1,1,-34.15000000000873,-790.0,-824.1500000000087
363,2020/05/12 09:46:19.916,sell,1.9711355355160123,-0.028864464483987717,-2,2,32.05000000000291,-1175.0,-1142.949999999997
369,2020/05/12 09:46:49.905,sell,0.5874968675954122,-0.4125031324045878,-1,1,76.65000000000873,-1225.0,-1148.3499999999913
377,2020/05/12 09:47:29.806,buy,-0.5040448838109413,0.49595511618905874,1,1,86.80000000000291,-1470.0,-1383.199999999997
378,2020/05/12 09:47:34.974,sell,0.7596022570042749,-0.24039774299572514,-1,1,91.80000000000291,-1375.0,-1283.199999999997
397,2020/05/12 09:49:09.984,sell,0.7627833038268008,-0.23721669617319918,-1,1,172.49999999998545,-1745.0,-1572.5000000000146
405,2020/05/12 09:49:49.753,buy,-0.5026110304383309,0.4973889695616691,1,1,173.84999999999127,-1800.0,-1626.1500000000087
406,2020/05/12 09:49:54.850,sell,0.7395606880541905,-0.2604393119458095,-1,1,171.95000000001164,-1860.0,-1688.0499999999884
413,2020/05/12 09:50:29.945,buy,-0.6405747655563232,0.3594252344436768,1,1,153.89999999999418,-1905.0,-1751.1000000000058
414,2020/05/12 09:50:34.967,sell,0.594231470422045,-0.40576852957795495,-1,1,160.14999999999418,-1945.0,-1784.8500000000058
423,2020/05/12 09:51:19.923,sell,0.5917751751324118,-0.40822482486758815,-1,1,263.75,-2455.0,-2191.25
426,2020/05/12 09:51:34.767,buy,-0.5483297802591807,0.45167021974081933,1,1,269.3000000000029,-2545.0,-2275.699999999997
427,2020/05/12 09:51:39.879,sell,0.6895099473994861,-0.3104900526005139,-1,1,272.20000000001164,-2585.0,-2312.7999999999884
428,2020/05/12 09:51:44.952,buy,-0.5535728377620828,0.44642716223791723,1,1,264.40000000000873,-2495.0,-2230.5999999999913
435,2020/05/12 09:52:19.896,sell,0.5708752681844516,-0.42912473181554844,-1,1,258.25000000001455,-2555.0,-2296.7499999999854
441,2020/05/12 09:52:49.999,sell,0.5664298355222641,-0.4335701644777359,-1,1,368.40000000000873,-2990.0,-2621.5999999999913
443,2020/05/12 09:52:59.815,buy,-0.614807335637714,0.38519266436228605,1,1,369.95000000001164,-3095.0,-2725.0499999999884
450,2020/05/12 09:53:34.350,sell,0.5454188757757876,-0.4545811242242124,-1,1,367.70000000001164,-3250.0,-2882.2999999999884
457,2020/05/12 09:54:09.852,buy,-0.6711876175711993,0.32881238242880073,1,1,363.8000000000029,-3160.0,-2796.199999999997
461,2020/05/12 09:54:29.901,sell,0.5934546971591246,-0.4065453028408754,-1,1,366.8500000000058,-3125.0,-2758.149999999994
470,2020/05/12 09:55:14.923,buy,-0.500424948562447,0.499575051437553,1,1,382.2000000000262,-3275.0,-2892.799999999974
480,2020/05/12 09:56:04.825,buy,-0.5150943396719327,0.48490566032806726,1,1,274.3500000000058,-2950.0,-2675.649999999994
495,2020/05/12 09:57:19.998,sell,0.5678908015034878,-0.4321091984965122,-1,1,252.7000000000262,-2650.0,-2397.299999999974
497,2020/05/12 09:57:29.755,buy,-0.5078380552690049,0.49216194473099506,1,1,264.1000000000204,-2690.0,-2425.8999999999796
502,2020/05/12 09:57:54.661,sell,0.5411565908824585,-0.4588434091175415,-1,1,247.20000000001164,-2650.0,-2402.7999999999884
513,2020/05/12 09:58:49.888,buy,-0.6039002303219121,0.3960997696780879,1,1,257.30000000001746,-2790.0,-2532.6999999999825
519,2020/05/12 09:59:19.993,sell,0.605068847812305,-0.39493115218769503,-1,1,252.7000000000262,-2740.0,-2487.299999999974
532,2020/05/12 10:00:24.817,sell,0.6216167005411961,-0.3783832994588039,-1,1,363.95000000001164,-3095.0,-2731.0499999999884
541,2020/05/12 10:01:09.903,sell,0.5001364908122241,-0.4998635091877759,-1,1,461.45000000001164,-3295.0,-2833.5499999999884
542,2020/05/12 10:01:14.938,buy,-0.7802400354088874,0.21975996459111258,1,1,445.30000000001746,-3205.0,-2759.6999999999825
553,2020/05/12 10:02:09.999,buy,-0.5050224526597162,0.49497754734028376,1,1,360.2000000000262,-3130.0,-2769.799999999974
555,2020/05/12 10:02:19.799,sell,0.5955259345532085,-0.40447406544679154,-1,1,353.25000000001455,-3165.0,-2811.7499999999854
557,2020/05/12 10:02:29.985,buy,-0.5241579419163571,0.4758420580836429,1,1,357.45000000001164,-3130.0,-2772.5499999999884
559,2020/05/12 10:02:39.929,sell,0.59398661360121,-0.40601338639879003,-1,1,349.75000000001455,-3130.0,-2780.2499999999854
569,2020/05/12 10:03:29.905,sell,0.5362513978797239,-0.46374860212027613,-1,1,457.1500000000233,-3320.0,-2862.8499999999767
570,2020/05/12 10:03:34.963,buy,-0.6884615694138176,0.31153843058618236,1,1,446.1500000000233,-3330.0,-2883.8499999999767
574,2020/05/12 10:03:54.945,sell,0.5690705568806393,-0.43092944311936066,-1,1,464.25,-3320.0,-2855.75
606,2020/05/12 10:06:34.997,sell,0.8086860643782288,-0.19131393562177124,-1,1,606.4000000000233,-3610.0,-3003.5999999999767
615,2020/05/12 10:07:19.823,buy,-0.5270157782410436,0.4729842217589564,1,1,578.8000000000175,-3415.0,-2836.1999999999825
618,2020/05/12 10:07:34.967,sell,0.5157706263756552,-0.4842293736243448,-1,1,557.6500000000233,-3450.0,-2892.3499999999767
620,2020/05/12 10:07:44.999,buy,-0.7378158785613493,0.26218412143865066,1,1,540.6000000000058,-3395.0,-2854.399999999994
633,2020/05/12 10:08:49.876,buy,-0.6399697932900068,0.3600302067099932,1,1,434.6000000000349,-3050.0,-2615.399999999965
640,2020/05/12 10:09:24.977,buy,-0.7217306740485014,0.27826932595149856,1,1,305.3500000000204,-2560.0,-2254.6499999999796
643,2020/05/12 10:09:39.968,sell,0.508298830331988,-0.49170116966801203,-1,1,313.8500000000204,-2585.0,-2271.1499999999796
650,2020/05/12 10:10:14.979,buy,-0.6916477423617806,0.3083522576382194,1,1,303.95000000001164,-2600.0,-2296.0499999999884
659,2020/05/12 10:10:59.878,buy,-0.5746063870964591,0.42539361290354094,1,1,204.50000000001455,-2320.0,-2115.4999999999854
660,2020/05/12 10:11:04.699,sell,0.704159983984205,-0.295840016015795,-1,1,218.7500000000291,-2360.0,-2141.249999999971
669,2020/05/12 10:11:49.728,buy,-0.6031392812014715,0.39686071879852847,1,1,199.15000000002328,-2240.0,-2040.8499999999767
670,2020/05/12 10:11:54.943,sell,0.6817442867648467,-0.31825571323515334,-1,1,212.7000000000262,-2310.0,-2097.299999999974
675,2020/05/12 10:12:19.857,buy,-0.7101205260927941,0.2898794739072059,1,1,179.4500000000262,-2065.0,-1885.5499999999738
682,2020/05/12 10:12:54.997,buy,-0.11379911741721571,10.886200882582784,11,11,145.20000000001164,-1790.0,-1644.7999999999884
682,2020/05/12 10:12:54.997,SHORT EXIT : NEG_SIGNAL,,,,,,,
685,2020/05/12 10:13:09.947,LONG START : NEUTRAL,,,,,,,
685,2020/05/12 10:13:09.947,buy,-8.927707673784347,0.07229232621565274,9,9,13.5,-230.0,-216.5
705,2020/05/12 10:14:49.624,sell,0.9212759106352877,-0.07872408936471231,-1,1,59.65000000000873,-450.0,-390.34999999999127
711,2020/05/12 10:15:19.767,buy,-0.6091005016354814,0.39089949836451865,1,1,19.25,-395.0,-375.75
727,2020/05/12 10:16:39.756,buy,-0.5064759506882766,0.49352404931172345,1,1,-55.25,-150.0,-205.25
734,2020/05/12 10:17:14.847,sell,0.8870591397945233,-0.11294086020547667,-1,1,-14.799999999988358,-65.0,-79.79999999998836
742,2020/05/12 10:17:54.790,sell,0.8494774173213173,-0.15052258267868268,-1,1,57.35000000002037,-400.0,-342.6499999999796
745,2020/05/12 10:18:09.933,sell,0.509146594128957,-0.490853405871043,-1,1,105.20000000001892,-720.0,-614.7999999999811
746,2020/05/12 10:18:14.926,buy,-0.5509088637381581,0.44909113626184194,1,1,96.35000000002037,-715.0,-618.6499999999796
747,2020/05/12 10:18:19.741,sell,0.5623235807025893,-0.43767641929741075,-1,1,105.2000000000262,-735.0,-629.7999999999738
751,2020/05/12 10:18:39.889,buy,-0.6147302386488533,0.38526976135114666,1,1,93.65000000002328,-845.0,-751.3499999999767
752,2020/05/12 10:18:44.923,sell,0.6350933252204172,-0.36490667477958283,-1,1,113.40000000003056,-850.0,-736.5999999999694
753,2020/05/12 10:18:49.984,buy,-0.5811314517597594,0.41886854824024056,1,1,94.10000000002765,-820.0,-725.8999999999724
756,2020/05/12 10:19:04.448,sell,0.9090524663594195,-0.0909475336405805,-1,1,132.00000000003638,-905.0,-772.9999999999636
760,2020/05/12 10:19:24.961,buy,-0.5877513721141767,0.4122486278858233,1,1,97.45000000003347,-795.0,-697.5499999999665
767,2020/05/12 10:19:59.829,sell,0.5311856556549586,-0.46881434434504143,-1,1,108.5000000000291,-690.0,-581.4999999999709
786,2020/05/12 10:21:34.992,buy,-0.6920896054727947,0.30791039452720526,1,1,90.65000000003783,-635.0,-544.3499999999622
821,2020/05/12 10:24:29.986,sell,0.6724824278605794,-0.32751757213942057,-1,1,118.40000000003783,-590.0,-471.59999999996217
837,2020/05/12 10:25:49.828,sell,0.73797382655993,-0.26202617344006995,-1,1,181.55000000003201,-1130.0,-948.449999999968
850,2020/05/12 10:26:54.982,sell,0.516515816010326,-0.48348418398967397,-1,1,223.15000000003056,-1380.0,-1156.8499999999694
851,2020/05/12 10:26:59.887,buy,-0.6321760380636121,0.3678239619363879,1,1,212.2500000000291,-1340.0,-1127.749999999971
852,2020/05/12 10:27:04.919,sell,0.6599403536511517,-0.34005964634884833,-1,1,230.7500000000291,-1450.0,-1219.249999999971
853,2020/05/12 10:27:09.940,buy,-0.532651073762068,0.467348926237932,1,1,217.35000000002765,-1485.0,-1267.6499999999724
861,2020/05/12 10:27:49.790,buy,-0.5414639486142008,0.4585360513857992,1,1,165.15000000003056,-1195.0,-1029.8499999999694
862,2020/05/12 10:27:54.673,sell,0.7676730904778211,-0.23232690952217894,-1,1,188.50000000002183,-1270.0,-1081.4999999999782
864,2020/05/12 10:28:04.964,buy,-0.6074873250288277,0.39251267497117226,1,1,163.10000000002765,-1165.0,-1001.8999999999724
865,2020/05/12 10:28:09.527,sell,0.5383144012237935,-0.4616855987762065,-1,1,176.35000000002037,-1235.0,-1058.6499999999796
883,2020/05/12 10:29:39.581,buy,-0.6062423470153107,0.39375765298468934,1,1,165.4500000000262,-1150.0,-984.5499999999738
885,2020/05/12 10:29:49.970,sell,0.5440959675145578,-0.4559040324854422,-1,1,177.40000000002328,-1245.0,-1067.5999999999767
893,2020/05/12 10:30:29.907,sell,0.6887577782958232,-0.3112422217041768,-1,1,231.30000000002474,-1465.0,-1233.6999999999753
907,2020/05/12 10:31:39.917,buy,-0.7323891668394111,0.26761083316058887,1,1,211.20000000001892,-1360.0,-1148.799999999981
920,2020/05/12 10:32:44.393,buy,-0.5200022011176699,0.4799977988823301,1,1,170.9500000000262,-1055.0,-884.0499999999738
938,2020/05/12 10:34:14.888,buy,-0.5729843436573532,0.4270156563426468,1,1,105.40000000003783,-560.0,-454.59999999996217
945,2020/05/12 10:34:49.721,sell,0.926862985189473,-7.073137014810527,-8,8,131.7000000000262,-605.0,-473.2999999999738
945,2020/05/12 10:34:49.721,LONG EXIT : SQR_OFF,,,,,,,
950,2020/05/12 10:35:14.919,SHORT START : NEUTRAL,,,,,,,
950,2020/05/12 10:35:14.919,sell,8.068391180026936,0.06839118002693567,-8,8,-5.2000000000116415,-145.0,-150.20000000001164
957,2020/05/12 10:35:49.993,buy,-0.5418352372473478,0.45816476275265217,1,1,-34.80000000001746,-110.0,-144.80000000001746
971,2020/05/12 10:36:59.941,buy,-0.5707495541417344,0.42925044585826555,1,1,-105.30000000000291,395.0,289.6999999999971
972,2020/05/12 10:37:04.961,sell,0.5943715346045906,-0.4056284653954094,-1,1,-104.45000000000437,295.0,190.54999999999563
973,2020/05/12 10:37:09.523,buy,-0.5108300801710541,0.48916991982894586,1,1,-104.30000000000291,305.0,200.6999999999971
974,2020/05/12 10:37:14.870,sell,0.5908263263473899,-0.40917367365261015,-1,1,-101.40000000000146,280.0,178.59999999999854
975,2020/05/12 10:37:19.415,buy,-0.5195287927953345,0.4804712072046655,1,1,-103.85000000000582,385.0,281.1499999999942
976,2020/05/12 10:37:24.989,sell,0.7107604310993523,-0.2892395689006477,-1,1,-98.70000000000437,255.0,156.29999999999563
990,2020/05/12 10:38:34.863,sell,0.5022103309393628,-0.49778966906063715,-1,1,-53.95000000001164,95.0,41.04999999998836
1009,2020/05/12 10:40:09.923,sell,0.6981365785971221,-0.3018634214028779,-1,1,25.64999999999418,-150.0,-124.35000000000582
1021,2020/05/12 10:41:09.934,buy,-0.5234264009402452,0.4765735990597548,1,1,23.14999999999418,-235.0,-211.85000000000582
1023,2020/05/12 10:41:19.801,sell,0.5858677663704555,-0.41413223362954454,-1,1,14.64999999999418,-160.0,-145.35000000000582
1028,2020/05/12 10:41:44.898,buy,-0.7258799094744859,0.2741200905255141,1,1,4.94999999999709,-250.0,-245.0500000000029
1030,2020/05/12 10:41:54.710,sell,0.5291989553136176,-0.4708010446863824,-1,1,6.7999999999883585,-300.0,-293.20000000001164
1032,2020/05/12 10:42:04.815,buy,-0.5135260091553704,0.4864739908446296,1,1,24.699999999982538,-355.0,-330.30000000001746
1033,2020/05/12 10:42:09.363,sell,0.7403637796956062,-0.2596362203043938,-1,1,25.59999999999127,-335.0,-309.40000000000873
1036,2020/05/12 10:42:24.651,buy,-0.5809109415251257,0.4190890584748743,1,1,8.599999999991269,-220.0,-211.40000000000873
1037,2020/05/12 10:42:29.664,sell,0.5651039562326545,-0.4348960437673455,-1,1,7.399999999994179,-265.0,-257.6000000000058
1038,2020/05/12 10:42:34.696,buy,-0.5716815276281011,0.4283184723718989,1,1,6.099999999991269,-240.0,-233.90000000000873
1044,2020/05/12 10:43:03.966,sell,0.7498820966248516,-0.2501179033751484,-1,1,17.09999999999127,-280.0,-262.90000000000873
1049,2020/05/12 10:43:29.656,buy,-0.509761284473079,0.490238715526921,1,1,11.549999999988358,-290.0,-278.45000000001164
1050,2020/05/12 10:43:34.973,sell,0.5663956783008928,-0.43360432169910723,-1,1,8.19999999999709,-270.0,-261.8000000000029
1055,2020/05/12 10:43:59.869,buy,-0.641675061286314,0.358324938713686,1,1,-2.650000000008731,-215.0,-217.65000000000873
1056,2020/05/12 10:44:04.990,sell,0.5410295939452041,-0.4589704060547959,-1,1,-7.600000000020373,-265.0,-272.6000000000204
1057,2020/05/12 10:44:09.640,buy,-0.5921165383851132,0.40788346161488676,1,1,-5.250000000014552,-235.0,-240.25000000001455
1058,2020/05/12 10:44:14.601,sell,0.5508975638502562,-0.44910243614974377,-1,1,-5.5,-220.0,-225.5
1102,2020/05/12 10:47:54.651,buy,-0.5044251103802253,0.4955748896197747,1,1,-1.6500000000087311,-65.0,-66.65000000000873
1103,2020/05/12 10:47:59.792,sell,0.5500476289773886,-0.44995237102261143,-1,1,-4.399999999994179,-100.0,-104.39999999999418
1104,2020/05/12 10:48:03.963,buy,-0.5148210541704898,0.48517894582951016,1,1,-4.400000000008731,-55.0,-59.40000000000873
1110,2020/05/12 10:48:34.951,buy,-0.11564304869498443,7.884356951305016,8,8,-24.199999999982538,235.0,210.80000000001746
1110,2020/05/12 10:48:34.951,SHORT EXIT : SQR_OFF,,,,,,,
1115,2020/05/12 10:48:59.989,LONG START : NEUTRAL,,,,,,,
